Property,CMP_ATOMCOUNT_Br,CMP_ATOMCOUNT_C,CMP_ATOMCOUNT_C_sp,CMP_ATOMCOUNT_C_sp2,CMP_ATOMCOUNT_C_sp3,CMP_ATOMCOUNT_Cl,CMP_ATOMCOUNT_F,CMP_ATOMCOUNT_H,CMP_ATOMCOUNT_H_ACCEPTORS,CMP_ATOMCOUNT_H_DONORS,CMP_ATOMCOUNT_HALOGENS,CMP_ATOMCOUNT_HEAVY,CMP_ATOMCOUNT_HYDROGENS,CMP_ATOMCOUNT_I,CMP_ATOMCOUNT_METALATOMS,CMP_ATOMCOUNT_N,CMP_ATOMCOUNT_NEGATIVE,CMP_ATOMCOUNT_O,CMP_ATOMCOUNT_P,CMP_ATOMCOUNT_POSITIVE,CMP_ATOMCOUNT_S,CMP_ATOMCOUNT_TOTAL,CMP_ATOMS_C_FRAC,CMP_ATOMS_C_sp_FRAC,CMP_ATOMS_C_sp2_FRAC,CMP_ATOMS_C_sp3_FRAC,CMP_ATOMS_H_ACCEPTOR_FRAC,CMP_ATOMS_H_DONOR_FRAC,CMP_ATOMS_H_FRAC,CMP_ATOMS_HALOGEN_FRAC,CMP_ATOMS_HETEROATOM_FRAC,CMP_ATOMS_N_FRAC,CMP_ATOMS_NEGATIVE_FRAC,CMP_ATOMS_O_FRAC,CMP_ATOMS_OTHER_FRAC,CMP_ATOMS_P_FRAC,CMP_ATOMS_POSITIVE_FRAC,CMP_ATOMS_S_FRAC,CMP_ATOMS_STEROATOM_FRAC,CMP_BONDS_ALIPHATIC_FRAC,CMP_BONDS_AROMATIC,CMP_BONDS_AROMATIC_FRAC,CMP_BONDS_BRIDGE,CMP_BONDS_BRIDGE_FRAC,CMP_BONDS_DOUBLE_FRAC,CMP_BONDS_DOUBLEBONDS,CMP_BONDS_EXPLICIT,CMP_BONDS_HEAVYATOMS,CMP_BONDS_HYDROGENS,CMP_BONDS_PIBONDS,CMP_BONDS_RING,CMP_BONDS_RING_FRAC,CMP_BONDS_ROTATABLE,CMP_BONDS_ROTATABLE_FRAC,CMP_BONDS_SINGLE_FRAC,CMP_BONDS_SINGLEBONDS,CMP_BONDS_STEREO_FRAC,CMP_BONDS_STEREOATOMS,CMP_BONDS_STEREOBONDS,CMP_BONDS_TOTAL,CMP_BONDS_TRIPLE_FRAC,CMP_BONDS_TRIPLEBONDS,CMP_CLASS_ACID,CMP_CLASS_BASE,CMP_CLASS_BIOLOGICAL,CMP_CLASS_INORGANIC,CMP_CLASS_LIPINSKI_PASS,CMP_CLASS_NEUTRAL,CMP_CLASS_ORGANIC,CMP_CLASS_PEPTIDE,CMP_CLASS_SMALL_MOLECULE,CMP_CLASS_SPECIES_UNDEFINED,CMP_CLASS_ZWITTERION,CMP_FORMALCHARGE,CMP_FULL_MWT,CMP_INORGANIC_FLAG,CMP_LOGD,CMP_LOGP,CMP_MOLECULAR_POLAR_SURFACEAREA,CMP_MOLECULAR_POLARSASA,CMP_MOLECULAR_SASA,CMP_MOLECULAR_SURFACEAREA,CMP_MOLECULAR_WEIGHT,CMP_NUM_ALIPHATICDOUBLEBONDS,CMP_NUM_ALIPHATICRINGS,CMP_NUM_ALIPHATICSINGLEBONDS,CMP_NUM_AROMATICRINGS,CMP_NUM_CHAINASSEMBLIES,CMP_NUM_CHAINS,CMP_NUM_HYDROGENBONS,CMP_NUM_RINGASSEMBLIES,CMP_NUM_RINGS,CMP_NUM_RO5_VIOLATIONS,CMP_NUM_TERMINALROTOMERS,CMP_RIGIDITY_INDEX,CMP_RO3_PASS,CMP_SOLUBILITY
CMP_BONDS_PIBONDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMP_BONDS_RING,-2.6261078178e-002,0.622301239274542,-2.3285796052e-002,0.681003640290283,0.333821903141992,2.5032959439e-002,6.9805988868e-002,0.410115017832037,0.474322760307138,0.262226703388791,6.7191234778e-002,0.594945711332942,0.410115017832037,-2.376979475e-002,6.175784693e-003,0.435931921818316,2.7180674542e-002,0.37702446797099,0.354637311269279,1.6666488844e-002,0.17315834728816,0.512297719910369,0.273980518627024,-7.3722243992e-002,0.112773453315153,-0.103595392161142,-0.131332100948435,-0.172459790826848,-0.100976034822721,-6.5172100384e-002,-0.102111692515592,6.3428739647e-002,-7.1813900894e-002,-0.156320042197767,0.307249218931422,-4.0200236262e-002,-7.6780049878e-002,-9.0330485144e-002,0.101617310258829,0.246662052746645,0.647542712313861,0.174151953168307,0.215174662858087,0.113490194679444,-0.206946176134668,0.65841649565835,0.65067858639239,-6.0614479045e-002,6.0614479045e-002,0,1,0.430539011212455,0.228746674015182,-0.302990648123242,-0.136163630887701,0.609326718991108,-9.6915289486e-002,0.379277274848513,0.209261924700274,0.648936010336548,-7.0614175402e-002,-2.2528195573e-002,3.3307999532e-002,8.6745661578e-002,6.857066642e-002,-2.6754588899e-002,-0.320468871569976,3.0803558311e-002,-5.4289909295e-002,6.2904991792e-002,-6.857066642e-002,-0.101940703307334,7.2829908962e-002,-4.0836985432e-002,0.580573329607749,-3.5558415285e-002,5.3518901847e-002,0.118543811155117,0.37929571429746,-0.1569372202219,0.537489718478474,0.522975864478596,0.580573331885699,0.299590014807277,0.596213265472662,0.471194244138503,0.645037399372372,0.666096051885787,0.415913968084137,0,0.80786981183917,0.956903846786445,0.361554083912525,-6.0147939104e-002,0.340251707830296,-0.167600738686706,-0.404554837946501
CMP_BONDS_RING_FRAC,2.1788330827e-002,-0.217855198689415,-2.3774689931e-002,0.115144986453526,-0.404136306701993,6.1590548159e-002,-5.880949553e-002,-0.387945574501477,-0.31050891386336,-0.39758013495413,-2.5017396853e-002,-0.2798584147226,-0.387945574501477,-1.2519473112e-002,-5.7261457262e-002,-0.183374076892015,-7.8989607869e-002,-0.410677986471636,-8.9859157628e-002,-7.7922974058e-002,-7.661916661e-002,-0.341257229506405,0.657285321233635,-3.919481746e-002,0.454986564132148,-0.449051674372465,-0.17137617580128,-0.365282578171625,-0.327395315153024,-5.5360927606e-003,-0.218769909867653,0.149318992958191,-8.0352712706e-002,-0.396585197613522,-0.106458590266635,-0.160358841907663,-7.7925158088e-002,-2.4525066155e-002,-0.229475838534641,0.33926007871432,0.38187238073308,0.602702194931133,9.1602233653e-002,0.121845669368064,-0.498885285553296,-3.9925682624e-002,-0.225677740744343,4.4363074759e-003,-4.4363074759e-003,0,0.430539011212455,1,-0.531241784235863,-0.834855636151061,-0.533913476917273,-0.266332177031086,-3.7605390779e-002,-0.290928425907605,-5.9532764292e-002,-0.225988747829803,-2.799592126e-002,-1.218578095e-002,-7.86747967e-002,-4.6369607493e-002,-0.382145185252321,-7.568313385e-002,0.2378403632327,1.219044959e-002,0.386955964806517,-0.294855861688194,0.382145185252321,9.069974223e-002,-0.123574037001921,6.491345676e-003,-0.297227682575728,-2.3951908677e-002,0.307625296033201,0.271849572621588,-0.374630335372583,-0.425900138507474,-0.325518573906157,-0.344110899468458,-0.29722768686619,-0.427463714949026,0.216974912329454,-0.373058510959856,0.390177262728248,5.3447981093e-002,-0.425526616911531,0,0.265869926292407,0.466091749043584,-0.338926369871994,-0.414974191021066,0.899620572547164,0.121117554149362,0.14957624629759
CMP_BONDS_ROTATABLE,-4.1700262854e-002,0.861258946799981,-2.5871638409e-002,0.499600665288382,0.82342456513553,-7.0022047272e-002,3.0449717322e-003,0.911055784925635,0.779766145612303,0.841723571396275,-3.4661687873e-002,0.894944104610411,0.911055784925635,-9.4277574987e-003,5.451083456e-002,0.756528183016913,5.6627771669e-002,0.778636415632483,0.230584399586433,5.0304786081e-002,0.157498207360573,0.921854239965769,-0.341663282437336,-5.145106883e-002,-0.279416438313757,0.285451812517821,1.1573002689e-002,0.213589336505311,0.247840982226912,-0.115989520762127,8.1491543843e-002,-1.0203426067e-002,-1.9339962726e-002,0.132530184907419,0.224606217660069,5.0304621275e-002,-2.1381014002e-002,-6.5480470197e-002,0.226146533051418,-0.181394902909813,0.141680305953922,-0.319191911048364,-4.1613583868e-003,-5.3251988485e-002,0.218022261120313,0.666992536913649,0.865598797055809,3.6449844333e-002,-3.6449844333e-002,0,0.228746674015182,-0.531241784235863,1,0.593273695781364,0.305374473650451,0.876794187287898,-7.261895565e-002,0.689507995593806,0.147726938789996,0.868110136092924,-5.8384817281e-002,-3.8765466093e-002,8.4956134514e-002,0.130831653224196,0.488142105679688,2.6228536499e-002,-0.388255240696337,-1.6515460411e-003,-0.467814104798744,0.369350921735062,-0.488142105679688,-0.175032253866053,0.226386037385705,-2.5879109233e-002,0.888784536345078,-1.6641758926e-002,-0.424856238662874,-0.33465537030016,0.836111257320532,0.257385115524005,0.925248586783342,0.920626568832631,0.888784536508649,0.809934598312515,9.8533294237e-002,0.875331473576915,0.134995846802962,0.20554785814503,0.835878833774983,0,0.297558568941086,0.179667044521358,0.566415896048868,0.423400378056497,-0.538054791926568,-0.140644652192713,-0.57740755065133
CMP_BONDS_ROTATABLE_FRAC,-4.2645906826e-002,0.281732362127748,-2.0556884836e-002,-3.217020038e-003,0.40595870236616,-9.3288553391e-002,-3.3542800922e-002,0.426260228116911,0.268370257376677,0.317883525582629,-7.6776472152e-002,0.289934972151251,0.426260228116911,2.4134491873e-003,3.2875516377e-002,0.189637121158659,5.2643743207e-002,0.313146756953101,7.3607437978e-002,5.3423892047e-002,5.218982074e-002,0.36606228350603,-0.526555028565352,-3.1002474359e-002,-0.407653191023793,0.411685883789057,1.3693861307e-002,0.176713179489217,0.444075783411675,-0.13798494319581,2.4386442992e-002,-0.149097168370822,1.5829710198e-002,0.1653641704885,7.9523549099e-002,0.105135561274707,1.6791983184e-002,-2.4936922471e-002,6.7639158443e-002,-0.393216492510644,-0.177025172969058,-0.409873291657359,-0.102032616638831,-0.127666208928786,0.232814886275217,9.3402491325e-002,0.243032850120112,0.119688482292901,-0.119688482292855,0,-0.302990648123242,-0.834855636151061,0.593273695781364,1,0.41149291468984,0.277610151075927,-5.9842871594e-002,0.185057757927457,-1.3329006182e-002,0.246888708375129,-4.6265795362e-002,-4.2533403286e-002,5.901632537e-002,5.4758168844e-002,0.305937006543463,4.1622256254e-002,-0.283462312925713,-2.137258176e-002,-0.302677239440208,0.220694837323088,-0.305937006543463,-7.3012701348e-002,0.106134632595843,1.0948712024e-003,0.293292409165815,-1.6176344496e-003,-0.151454589151081,-9.1744540324e-002,0.296721369081077,0.18368697980168,0.356992082336254,0.344109536633246,0.293292421659577,0.298267348196436,-0.247085690883099,0.334292970305185,-0.187120732903336,-0.151328439741255,0.27673251641772,0,-0.101615304014417,-0.335793104432637,0.346446806378363,0.281658149450945,-0.857562572939577,-0.191328806206105,-0.257839762946195
CMP_BONDS_SINGLE_FRAC,-5.795959968e-002,0.202127264378394,-3.5928014309e-002,-0.401549958565114,0.618213852313207,-7.4482567533e-002,2.6184470393e-002,0.430703897275763,0.228351869551054,0.242839580404465,-1.6470108842e-002,0.215675682913821,0.430703897275763,1.2347091155e-002,2.4285036541e-002,8.3494077012e-002,2.2312163399e-003,0.302135325326154,7.8978508081e-002,1.2444450372e-003,-6.352692445e-002,0.3307227797892,-0.749676017415521,-3.3478936142e-002,-0.917398329995884,0.920825252330131,-1.9018906557e-002,0.117478386253401,0.667069638962446,-6.9901623166e-002,-7.516721826e-002,-0.278442931188781,-2.630504892e-002,0.196204470533402,9.007698834e-002,0.105957210619734,-2.8427610375e-002,-0.150902420266485,0.488026063432619,0.575892593741016,-0.671319920696239,-0.963959064346126,0.163427084135023,0.18463282973558,0.285921894933668,-0.264651472217568,0.198498555766063,-0.224447583093537,0.224447583093416,0,-0.136163630887701,-0.533913476917273,0.305374473650451,0.41149291468984,1,0.313897089791388,0.125959270423298,0.390493589379168,0.149997226018926,0.192553027219104,-4.3434054854e-002,-4.8838828098e-002,3.5646196842e-002,6.9830069591e-002,0.247932247438085,4.9948303507e-002,-0.16888961945295,2.2443569362e-003,-0.251370526038976,0.20057293936436,-0.247932247438085,-7.9743600401e-002,8.729898483e-002,-3.5711125572e-003,0.224835601231725,3.6632680527e-002,-0.30178304469617,-0.252317939668239,0.206030647968482,8.7091775931e-002,0.244270605681585,0.262090677561685,0.224835612701159,0.28256423675379,0.47072462470393,0.493300593888482,-0.67559199541962,0.11727389915465,0.305046565197326,0,-0.166229139904892,-0.142674613530843,0.237708458975665,0.178703903825478,-0.741031581428182,-4.4500423554e-002,2.9064677295e-002
CMP_BONDS_SINGLEBONDS,-4.5166783965e-002,0.956707743325213,-3.1615134883e-002,0.6004938585682,0.877630224449445,-3.9914367586e-002,7.79380219e-002,0.936456279874863,0.858612572894749,0.822129157763586,4.5025292575e-002,0.987532194304001,0.936456279874863,-1.3626774017e-002,4.8556423676e-002,0.800887304629494,5.9775063505e-002,0.829626890956956,0.360851688870047,4.9042987936e-002,0.190140776826452,0.981824921020043,-0.245608213850165,-6.829547081e-002,-0.289221208641366,0.2974877809948,-3.0616211678e-002,0.132888516613236,0.196486977107484,-8.3233242993e-002,3.6525891967e-002,2.5981242168e-003,-4.7528100709e-002,7.7636843867e-002,0.335701299469316,3.7911084403e-002,-5.2074970028e-002,-0.10725997478731,0.331855386623799,8.274313107e-002,0.26621287654523,-0.307355007333366,0.135923747501436,4.801453194e-002,0.120638820698692,0.751238274838079,0.988973600217866,-6.5993152106e-002,6.5993152106e-002,0,0.609326718991108,-0.266332177031086,0.876794187287898,0.277610151075927,0.313897089791388,1,-8.1784466729e-002,0.805590964827924,0.234039421752617,0.987947929665586,-7.1818323895e-002,-3.9316687788e-002,8.652846767e-002,0.144487777067972,0.444132138112408,1.7094308941e-002,-0.436452599289412,2.0746740619e-002,-0.423095944967464,0.35138751039253,-0.444132138112408,-0.19604575282836,0.220501748639996,-4.2651373653e-002,0.98135068826401,-1.9802565984e-002,-0.383334426167478,-0.285789150765017,0.862372684589631,0.1772856159388,0.979658615985526,0.98165413585439,0.981350690808645,0.813238534135689,0.445724915166102,0.970821918733083,0.264500808648762,0.52978851002313,0.917476404997608,0,0.540442140817604,0.550325664781699,0.608658747791601,0.338556955581265,-0.320971870850701,-0.167631426503728,-0.592018052325443
CMP_BONDS_STEREO_FRAC,1.7784327458e-002,-8.0586223094e-002,-1.0137105609e-002,-5.3338666582e-002,-7.1096770484e-002,-3.6203887659e-002,-4.6023767247e-002,-7.6567277796e-002,-1.0409194962e-002,-5.3274502218e-002,-5.3984129979e-002,-7.5161154424e-002,-7.6567277796e-002,-2.160650587e-003,3.5319737223e-003,-9.3224548561e-002,1.8478012365e-002,-2.02964918e-003,1.6216801782e-002,1.8160840473e-002,-1.4125986355e-002,-7.7448607799e-002,4.9006979696e-002,-4.0889269279e-003,6.0277941629e-002,-5.9588497344e-002,0.106774824589483,-2.0732468778e-002,-4.5272745719e-002,-3.588586959e-002,2.6748562852e-002,-6.6600281893e-002,2.6494598924e-002,9.026135313e-002,1.8274986724e-002,3.7891379891e-003,2.7540137436e-002,1.5074929432e-002,-3.2693796934e-002,0.254238216600613,-0.267681556346213,-0.249150768979135,-3.6360035713e-004,8.9376191004e-004,0.50607593124791,-5.5916145414e-002,-7.8750635643e-002,-2.2483617795e-002,2.2483617795e-002,0,-9.6915289486e-002,-3.7605390779e-002,-7.261895565e-002,-5.9842871594e-002,0.125959270423298,-8.1784466729e-002,1,-3.2767428523e-002,0.826229326311393,-7.9662362829e-002,1.5143998712e-003,-7.7199877072e-003,-4.5128131772e-003,-1.6185972214e-002,-6.4971024403e-002,2.2407135785e-002,7.5489124651e-002,2.033955296e-003,5.2564385176e-002,-5.5095511061e-002,6.4971024403e-002,1.4493916192e-002,-1.892430732e-002,-1.7728364497e-003,-7.31040388e-002,1.3115887538e-002,-1.3234931053e-002,-3.730800765e-002,-3.2935426911e-002,7.6730676508e-003,-7.606346244e-002,-7.0561423288e-002,-7.3104021904e-002,0.182361259123978,0.144270487745123,-1.7488451081e-002,-0.270954666950578,4.8081915562e-002,-4.1391756774e-002,0,-0.123992505865845,-9.2165408219e-002,-8.2557712655e-002,-5.4062381854e-002,1.4850393266e-002,5.5485477592e-002,7.6915791153e-002
CMP_BONDS_STEREOATOMS,-4.5693068104e-002,0.71114742629677,-3.1668346671e-002,0.282053387119381,0.786918564700697,-8.7149528737e-002,-4.5902256711e-002,0.76827235346173,0.767677928514048,0.775397611288997,-8.6553081789e-002,0.768085885514352,0.76827235346173,-3.9573751514e-003,7.3987406246e-002,0.604760858260831,3.43177354e-002,0.783461599881094,0.324833131043833,1.9846833241e-002,0.171333435210714,0.784167809595496,-0.329784663336778,-4.055878845e-002,-0.375013023008405,0.379607284056805,7.9416184019e-002,0.27388005791123,0.225311710047571,-0.121705807042272,9.9770069747e-002,-5.1453886443e-002,-2.2760647511e-002,0.19807121712092,0.314051061840395,6.4534296153e-002,-2.7494870129e-002,-8.1698616633e-002,0.703583750117013,0.173902437698335,-3.892868835e-002,-0.406585661097689,0.154358601622645,8.1803873418e-002,0.166524985989872,0.456533898733823,0.770322332392242,-0.304828725318455,0.304828725315441,0,0.379277274848513,-0.290928425907605,0.689507995593806,0.185057757927457,0.390493589379168,0.805590964827924,-3.2767428523e-002,1,0.224021652329916,0.760990975820431,-4.6186037976e-002,-4.0336016534e-002,8.5025893785e-002,0.111649564368147,0.4121770626081,3.4183959977e-002,-0.259394966068794,2.5178584668e-002,-0.399530638553177,0.355631957270782,-0.4121770626081,-0.17445313385616,0.19408091773511,-5.5626783375e-002,0.770357293859507,1.6015008542e-002,-0.503516130166111,-0.451814524698483,0.781425428347787,0.313223926672946,0.751181697074003,0.778893194214117,0.77035729983547,0.703990649747281,0.461043065994612,0.842918659737264,-3.1501534336e-002,0.494173066115188,0.812124759574803,0,0.284573357244373,0.337959350712522,0.436548720900819,0.271382380828489,-0.325663831987584,-5.7594676019e-002,-0.302347762961659
CMP_BONDS_STEREOBONDS,6.0565354286e-003,0.190773410235496,-1.2551311167e-002,0.156789305388995,0.145029044465997,-3.7329007477e-002,-2.1764070425e-002,0.156825873726901,0.327481769368524,0.156172152112354,-3.4836861787e-002,0.230849886830742,0.156825873726901,-6.3317510536e-003,6.9276352154e-003,0.14599013079626,4.2196538621e-002,0.296651902051476,0.346615968559017,2.9522268813e-002,0.125055353098804,0.197595162217806,1.9224914225e-002,-1.8096682057e-002,1.2535674468e-002,-1.033102045e-002,9.6181554445e-002,-9.6878444491e-003,-2.4774494723e-002,-5.0082988772e-002,3.7707523933e-002,-6.511706539e-002,1.0988119116e-002,0.106040153905807,0.30544660579169,4.5959056518e-002,1.2741428743e-002,-6.4803549935e-003,4.8514713025e-002,0.236492914689478,-0.126466629338043,-0.253624084880579,3.5745169879e-002,1.5718264754e-002,0.442031181852412,0.20583996002034,0.239132729362782,-4.6183621299e-002,4.61836213e-002,0,0.209261924700274,-5.9532764292e-002,0.147726938789996,-1.3329006182e-002,0.149997226018926,0.234039421752617,0.826229326311393,0.224021652329916,1,0.23819484998772,-1.4488677043e-002,-1.2400211223e-002,5.5713446325e-003,1.2606924073e-002,2.1106021148e-003,3.1333186604e-002,-3.8863447705e-002,9.2022689174e-003,-1.3741006991e-002,-7.1097527087e-003,-2.1106021148e-003,-1.9734958117e-002,1.4072749797e-002,-4.8962239872e-002,0.240768631141156,6.8055349803e-003,-0.103085036007629,-0.101879404635066,0.254584767667595,4.2760864649e-002,0.210089778146187,0.221415456984525,0.240768655723217,0.421089244228546,0.394422579337634,0.274188976249627,-0.127526672282627,0.349382695096955,0.243140613850588,0,0.17099026956215,0.212880623441021,6.329952915e-002,-2.0526596916e-002,-2.6201897908e-002,-1.733375209e-002,-3.7930644228e-002
CMP_BONDS_TOTAL,-4.0806953684e-002,0.968178967683638,-2.1158254983e-002,0.707731093343501,0.805972059091503,-3.0711773014e-002,7.9680241116e-002,0.904621013141898,0.855300407587345,0.815927077752824,5.0890332193e-002,0.997158945411011,0.904621013141898,-1.7438697082e-002,5.2025799387e-002,0.814589776756349,6.9606072802e-002,0.822229221408123,0.354177542720312,5.915771668e-002,0.215075954727482,0.970334379985653,-0.150385613684828,-6.2360474165e-002,-0.161934762147499,0.169653509181927,-2.0230718687e-002,0.126690940312443,0.100472028571624,-8.0010682447e-002,6.2922543926e-002,3.0511556239e-002,-4.2172446049e-002,7.9388837223e-002,0.329099231659701,2.6750033434e-002,-4.5712821037e-002,-8.2592212737e-002,0.266430575095306,1.1912726236e-003,0.382086991619134,-0.202251258942328,0.111828140603482,1.853461709e-002,0.13458354528841,0.843921628672698,0.999510123354322,-1.9899146827e-002,1.9899146827e-002,0,0.648936010336548,-0.225988747829803,0.868110136092924,0.246888708375129,0.192553027219104,0.987947929665586,-7.9662362829e-002,0.760990975820431,0.23819484998772,1,-6.4576374795e-002,-2.7234872422e-002,8.9066448593e-002,0.141894272944415,0.442404815237129,1.2705309747e-002,-0.444922861191489,1.8418531714e-002,-0.419827986416858,0.347914166692302,-0.442404815237129,-0.194086105680084,0.219747564375694,-4.1919050085e-002,0.98876473296168,-2.657349241e-002,-0.352303486176636,-0.257689521473588,0.866906472865681,0.186913321161088,0.984392901876246,0.983137550565757,0.988764732305081,0.825950425345652,0.380366842510826,0.930604200744774,0.375973721694551,0.526703395996712,0.912452425024109,0,0.589674343154564,0.583534312706289,0.615339733452786,0.338501524015845,-0.242474586861553,-0.179892512152795,-0.631882841186758
CMP_BONDS_TRIPLE_FRAC,-1.015212607e-002,-6.2597371999e-002,0.836229534134854,-6.9494059761e-002,-7.0047689267e-002,-1.5355911267e-002,-4.097423644e-003,-8.3233450446e-002,-3.7441991454e-002,-5.8937658396e-002,-1.2866198797e-002,-6.1670031355e-002,-8.3233450446e-002,-1.0712503639e-002,-3.370116885e-003,-3.7655524763e-003,-1.1953585518e-002,-7.947502941e-002,-1.4836198455e-002,-1.2165363759e-002,-1.8558597611e-002,-7.4040635137e-002,0.112102410093931,0.928727147068869,-3.3862786598e-002,-5.8009429789e-002,4.6714540766e-002,-5.5043161639e-002,-9.8784623086e-002,-8.7680564665e-004,1.1374934849e-002,0.106908879396133,2.8134814446e-002,-8.2530131272e-002,-1.4247214103e-002,-1.9996177116e-002,2.4178964158e-002,5.280301072e-003,-3.5657534955e-002,-3.5762642327e-002,-4.0571339463e-002,5.4065466168e-003,-1.4851374251e-002,-8.9745087684e-003,-8.3152264719e-002,-8.0350252437e-002,-6.4906537584e-002,1.6983642743e-002,-1.6983642743e-002,0,-7.0614175402e-002,-2.799592126e-002,-5.8384817281e-002,-4.6265795362e-002,-4.3434054854e-002,-7.1818323895e-002,1.5143998712e-003,-4.6186037976e-002,-1.4488677043e-002,-6.4576374795e-002,1,0.890122443865535,-1.0608651088e-002,-1.3842322397e-002,-5.5199333576e-002,1.5702831173e-003,7.0257731853e-002,5.6251182506e-003,5.1207032004e-002,-3.8230301176e-002,5.5199333576e-002,1.2008655816e-002,-1.4222644144e-002,-4.9612436362e-004,-6.6055398082e-002,-2.7941828685e-003,1.8402537421e-002,3.1026857139e-003,-3.5351358697e-002,2.2671415812e-002,-6.3688984611e-002,-5.930136553e-002,-6.605538096e-002,-7.5169550656e-002,-4.8797434925e-002,-6.4351637026e-002,-4.0586264489e-002,-1.8895917927e-002,-5.3665337602e-002,0,-4.045607644e-002,-6.9069344439e-002,-7.5460199033e-002,-4.6252768635e-002,3.589436473e-002,3.9676380454e-002,3.3689934416e-002
CMP_BONDS_TRIPLEBONDS,-7.9582847501e-003,-2.0624689314e-002,0.941138607930394,-2.3307159139e-002,-5.2500687017e-002,-8.1176671272e-003,5.6496346517e-003,-5.9618868208e-002,-1.8922314955e-002,-5.3964795523e-002,-8.0328588175e-004,-2.6806628286e-002,-5.9618868208e-002,-1.3120747118e-002,-7.1447109243e-003,2.0591936022e-002,-1.2900031578e-002,-7.0880483074e-002,-1.576519653e-002,-1.2769952688e-002,-1.5398379072e-002,-4.423492859e-002,0.130257994560209,0.84605749041349,-2.2279806898e-002,-6.1311290888e-002,3.2132516033e-002,-6.6998389883e-002,-0.101793136254728,2.0554712279e-003,3.5965416915e-004,0.10266843713832,-1.0820769995e-002,-8.9799938073e-002,-1.7181367042e-002,-2.2006924842e-002,-1.1914331245e-002,-3.6287437109e-003,-3.3200311959e-002,-3.4695568421e-002,8.1935403259e-003,1.8580066153e-002,-1.2307850098e-002,-9.341130158e-003,-9.2524574894e-002,-4.0285019843e-002,-2.7425850861e-002,1.3429563299e-002,-1.3429563299e-002,0,-2.2528195573e-002,-1.218578095e-002,-3.8765466093e-002,-4.2533403286e-002,-4.8838828098e-002,-3.9316687788e-002,-7.7199877072e-003,-4.0336016534e-002,-1.2400211223e-002,-2.7234872422e-002,0.890122443865535,1,-1.1420059558e-002,-1.0687441302e-002,-5.3777292776e-002,-7.1027571346e-003,3.7203364825e-002,8.9047795588e-003,5.3119241704e-002,-4.0060261353e-002,5.3777292776e-002,8.1260678558e-003,-1.28946307e-002,8.0130765043e-004,-3.339212423e-002,-8.0176130807e-003,4.1377293438e-002,3.1050600046e-002,-2.2472187562e-002,1.4438290897e-002,-3.0795832632e-002,-2.8105704632e-002,-3.3392088317e-002,-6.8089432756e-002,-3.3923329682e-002,-4.2372584741e-002,6.5418706469e-003,1.3375860464e-002,-3.0694030688e-002,0,6.8029094702e-003,-2.1664828185e-002,-4.6187688135e-002,-4.2630122351e-002,3.99227127e-002,-2.03661195e-003,-1.5239892113e-002
CMP_CLASS_ACID,-4.3624923822e-003,7.9555324933e-002,-8.5617284541e-003,5.824517104e-002,6.6457594716e-002,-1.8770355304e-002,-9.3465700265e-003,7.1843043306e-002,0.103923969465641,8.8983432488e-002,-1.7409759206e-002,9.0963800849e-002,7.1843043306e-002,-3.5190595261e-003,-6.544157542e-003,3.7524038776e-002,4.3122744525e-002,0.130262475719859,5.7195129614e-002,4.0914158445e-002,5.1041500493e-002,8.3026099175e-002,-4.4956653304e-002,-8.9102122688e-003,-1.9875623518e-002,2.0778454998e-002,6.3474648611e-002,6.5873209304e-002,-1.4820194888e-002,-1.9344367192e-002,7.1477663704e-002,-2.8832973161e-002,3.744579462e-002,0.102777150759065,5.3267724854e-002,6.3507347709e-002,3.9982655618e-002,2.9818298609e-002,5.4634875721e-002,-2.5956415711e-002,1.9549178478e-002,-4.8040780836e-002,8.2468644526e-003,-5.0713538622e-003,6.5475109995e-002,8.0798668249e-002,8.8952301615e-002,2.7848491831e-003,-2.7848491831e-003,0,3.3307999532e-002,-7.86747967e-002,8.4956134514e-002,5.901632537e-002,3.5646196842e-002,8.652846767e-002,-4.5128131772e-003,8.5025893785e-002,5.5713446325e-003,8.9066448593e-002,-1.0608651088e-002,-1.1420059558e-002,1,-1.3725248821e-002,8.2556581623e-002,2.2848785494e-002,-5.6683063254e-002,-2.1981818174e-002,-8.6029884883e-002,8.9501169075e-002,-8.2556581623e-002,-0.429874200235331,-1.0231260993e-002,-9.9905035273e-003,9.2925786091e-002,5.1216463924e-003,-6.9806246342e-002,-4.0651683095e-002,0.101997189535007,9.6206666854e-002,8.5882281215e-002,8.9275494343e-002,9.2925764534e-002,9.6456375527e-002,1.0161283842e-002,8.4888195791e-002,1.9375077546e-002,4.412801303e-002,9.9887432648e-002,0,1.7680122452e-002,2.2662389511e-002,0.101339853732317,0.109059989831372,-6.1731964544e-002,-1.2126983184e-002,-4.6791295376e-002
